BW001,Staatliche Milchwirtschaftliche Lehr- und Forschungsanstalt-Dr.Oskar-Farny-Institut
BB60002,Demeter- Landwirtschaftsbertrieb Hofkäserei Fred Pörschke 
BB63007,Stutenmilchfarm Zur grünen Oase 
BB64051,Hofkäserei des Ziegenhofes Zollbrücke 
BB65001,Antichi Sapori Rhinland Käserei GmbH
BB68001,Landwirtschaftsbetrieb Stephan Sonnabend 
BB72027,Bedien-Concept GmbH 
HH001,Bonora Verpackungen August Töpfer + Co. (GmbH + Co) 
HH002,A. Schmidt & Co. GmbH 
HH003,Fresh Factory Lebensmittel GmbH
HH005,Kühne & Nagel (AG & Co.) KG. Zweigniederlassung Hamburg
HH006,Delikant Feinkost GmbH
HH00002,Fonterra (Europe) GmbH 
HH00004,Milchhof Reitbrook GbR 
HE15,Jausenstation 
HE16,Ringgauer Landkäserei
HE001,Immergut-Milch GmbH
HE002,Trockenwerk Hessen GmbH
HE005,Upländer Bauernmolkerei GmbH
HE006,Milupa GmbH
HE007,Hochwald Nahrungsmittel-Werke GmbH Werk Hungen 
HE011,Hochwald Nahrungsmittel-Werke GmbH Werk Neukirchen 
HE012,Hochwald Nahrungsmittel-Werke GmbH Werk Hünfeld 
HE013,Schwälbchen Molkerei - Jakob Berz AG 
HE015,Molkerei Hüttenthal Wilhelm Kohlhage KG
HE016,Variopack GmbH
HE017,Elmar Möcklinghof
HE020,Molkerei Sachsenberg Besitzer Ernst Wetzke
HE022,Käserei Mack GmbH
HE023,Käserei W. Mack Inhaber W. Jung
HE024,Schwälbchen Molkerei Jakob Berz AG Zweigniederlassung Marburg a. d. Lahn
HE026,L'Abbate Käsefabrik
HE028,Eschenhof GbR Gabriele und Michael Oettermann
HE029,Käserei Ludwig Schmitt
HE030,Käserei F. Rettig
HE032,Käserei Hermann Horst GmbH
HE033,Margot Palmen-Althaus Dieter Althaus
HE036,Käserei H. Birkenstock GmbH 
HE037,Hochelheimer Käserei Hans-Willi Weber
HE038,Käserei Altenschlirf
HE039,Käserei Gemeinschaft Melchiorsgrund
HE040,Unilever Deutschland GmbH & Co. OHG Werk Heppenheim
HE041,Alter West Eiskrem AG 
HE042,Wiesbadener Jugend-Werkstatt GmbH Betrieb Hessische Staatsdomäne Mechtildshausen
HE043,Attina Käsefabrik Inhaber Guiseppe Attina
HE044,Jacobi Pharma-Service GmbH & Co. KG
HE045,Kraft plus Fitness Sporternährung Roland Gerard GmbH
HE046,Milchwirtschaftliche Lehranstalt in Gelnhausen Betriebsstätte Königsberger Str. 3-6 
HE047,CALIDAD
HE049,Milchschafbetrieb Heegenhof 
HE050,Dottenfelder Hof Ernst Becker und Partner KG 
HE051,Lebensgemeinschaft Bingenheim Quellenhof
HE052,Hofkäserei Trumpfheller
HE053,Milchhof Sandra und Klaus Hügel
HE054,Peter Vogel
HE055,Gutsmolkerei Selgenhof Frühauf GbR Domäne Selgenhof
HE1015,Tobias Müller Hofgut Zorn 
HE10029,ITP Indian Catering Service Frau Rimmi Kumar
HE10800,Feinkost Dittmann im Vertrieb der Reichold Feinkost GmbH
HE10901,Frank Simon Klosterhof
HE10902,Weidenhof Achim Müller
HE10903,Odenwälder Käsekeller
HE10904,Herbert Lenhardt 
HE20900,Hofgut Friedelhausen Hofgemeinschaft für Heilende Arbeit e. V. 
HE20901,Rovema Verpackungsservice GmbH
HE20902,Hofkäserei Sonnenhof
HE20903,Christian Damm
HE30900,Milupa GmbH
HE30901,Hofkäserei der Claudia und Martin Jütte GbR 
HE30902,Kellerwald Hofkäserei Dülfershof Inh. Michael Schade
MV001,Danone GmbH Werk Hagenow 
MV002,Inselkäserei Usedom Steffen Schultze 
MV003,Molkerei-Naturprodukt GmbH Rügen
MV004,Goldschmidt Frischkäse GmbH 
MV005,Nordgut Käsewerk Hoffmann & Co. KG
MV006,Hansa-Milch AG
MV007,Hof Weitenfeld Hofmolkerei & Lieferservice Inh. Peter Guhl
MV009,Rücker's Ostsee-Molkerei Wismar GmbH 
MV010,Stern Maid GmbH 
MV012,Kunst & Käse Feine Ziegenkäsemanufaktur Ute Rohrbeck 
MV013,Offergeld Logistik GmbH & Co. oHG 
MV017,Humana Milchindustrie GmbH - Werk Bergen
MV024,Müritz-Milch GmbH
MV025,Immergut GmbH & Co. KG - Werk Stavenhagen
MV026,Euro Cheese Vertriebs GmbH
MV027,Humana Milchindustrie GmbH Werk Altentreptow
MV029,Zentralkäserei Mecklenburg-Vorpommern GmbH 
MV032,Eisbär Eis-Produktions GmbH Ribnitz-Damgarten 
MV16001,ProBioTan GmbH
MV16002,Baltic-Diäteis GmbH 
MV22001,Klaus GmbH & Co. KG 
MV31609,Pommerscher Ziegenkäse Herr Jan Brauer
MV36001,Ziegenhof Palmzin
MV36003,Biolandhof Bisdamitz GmbH & Co. KG 
MV36004,Hof Zandershagen 
MV36005,Hofkäserei - Alter Pfarrhof Elmenhorst Frau Claudia Resthöft
MV36006,SOS-Dorfgemeinschaft Grimmen-Hohenwieden 
MV46201,Diakonie Züssow Ostseelandwerkstatt Käserei und Geflügelschlachtung
MV56001,Wheyco GmbH
MV56002,Milchschafhof Melchior 
NI006,Frischli-Milchwerke
NI007,Molkerei Wagenfeld 
NI009,Molkerei Lamstedt eG
NI010,Nordmilch AG - Werk Zeven
NI014,Nordmilch AG - Werk Strückhausen
NI016,Milchwerke Gebr. Bermes GmbH
NI033,Heideblume Molkerei Elsdorf - Rotenburg eG 
NI035,Uelzena eG
NI042,WS Warmsener Spezialitäten GmbH
NI046,TURM-Sahne GmbH 
NI053,Hochwald Nahrungsmittel-Werke GmbH Milchwerk Lüneburg
NI056,Molkerei Grafschaft Hoya e.G.
NI057,Rücker GmbH
NI058,Euro Cheese Vertriebs-GmbH
NI059,Humana Milchindustrie GmbH Werk Georgsmarienhütte 
NI060,Kraft Foods Deutschland GmbH
NI061,August Loose GmbH & Co.KG
NI063,DP Trockenwerk GmbH / Corman GmbH 
NI064,Molkerei Ammerland eG 
NI066,Etelser & Alperi Käsewerk GmbH 
NI076,Nestlé Schöller Produktions GmbH
NI081,Paul Mertens Molkerei GmbH & Co.KG
NI085,CSM Deutschland GmbH
NI086,Nordmilch AG - Werk Edewecht
NI087,Roncadin GmbH
NI090,Molkerei Ammerland eG 
NI093,Molkereigenossenschaft Wiesedermeer e.G.
NI097,Biolac GmbH&CO KG. 
NI099,Molkerei Hasenfleet eG
NI102,Eisbär Eis GmbH 
NI103,Molkerei Eickedorf GmbH
NI104,Poppinga Käseservice
NI107,Petri Feinkost GmbH & Co. KG
NI109,Nordmilch AG - Werk Neubörger
NI200,DMV - Fonterra Excipients GmbH & Co. KG 
NI201,FHG Fleischhandelsgesellschaft mbH Wittingen
NI204,Sauermilchkäserei Albert Schmiedecke
NI205,Käserei Schneider
NI214,Gehrke Viedt GbR
NI215,Naturmilchhof Gartetal GbR
NI216,Hof Kuhnigunde
NI300,APOSTEL Griechische Spezialitäten Gesellschaft mit beschränkter Haftung
NI302,J. & J. Hemme GbR
NI305,Frikoni Food GmbH & Co. KG
NI306,Milch-Hof Osterwiese Direkt GbR
NI307,Milchhof Grimmelmann GbR 
NI308,Meyer's Milchhof Hartwig Meyer
NI309,Eckhard Niermann
NI400,Hof Bockum
NI401,Gerhard Dehlwes 
NI404,Atlantic Multipower Germany GmbH & Co OHG Zweigniederlassung Bleckede
NI405,Hensen GmbH
NI406,Milcherfassung Uelzena eG
NI407,Snackmaster Tiefkühlprodukte GmbH & Co. KG 
NI408,Heinrich Hoppe GmbH & Co. KG
NI410,Elsdorf Feinkost AG
NI411,Frieder Schietzelt 
NI412,Molkerei Lünzer Käseschmiede
NI413,Meierdierks Vorzugsmilch 
NI414,Bernd Kück
NI415,Hof Dallmann 
NI500,Herta Produktions GmbH
NI502,Friesenmilch GmbH
NI505,Bruno Gelato GmbH
NI506,Lüttje Plaats Neemann Württemberger GbRmbH 
NI507,Milchhof Ekenhorst 
NI508,Helmut Diers 
NI509,Wilfried Meinen 
NI510,Arnold von Seggern 
NI511,Der Engelnhof
NI10015,Deilshof Ulf Wegener
NI10020,Käserei Colosseo GbR Antonio Buglisi und Viktoria Kiefer 
NI10024,Molda AG
NI10025,Christian Michelbrand
NI10040,Lohnkäserei Bego-Ghina 
NI10050,Herta Produktions GmbH 
NI10059,Claudia & Aloys Kalkhoff GbR 
NI10074,Hof Butendiek 
NI10126,Klinthofs Bauernhofeis 
NI10250,DP Trockenwerk GmbH 
NI10289,Milchschafthof Brünjes 
NI10314,Milchschafhof Bothel
NI10347,Biolandhof Dicke Eiche 
NI10350,Hof Michael
NI10353,Dirk C. Berkhout Käsehof Rozenburg 
NI10427,Poortman GbR
NI10466,Bliefernicht GbR 
NI10467,Hof Lütjen GbR
NI10470,Milchziegenhof Scellebelle Sabine Jürß
NI10535,Jithofer Käserei Vertriebs GbR
NI10536,Bauer Banse Hofmolkerei
NI10600,Hof Dennemann 
NI10700,Biohof Eilte GbR 
NI10800,Hofgemeinschaft Grummersort
NI10900,Der Engelnhof 
NW101,Hellweg-Molkerei eG
NW105,Satro Milchwerk Lippstadt
NW107,Lippetaler Frischkäserei GmbH
NW109,Milado-Käsewerk 
NW110,FVZ Tiefkühlkost GmbH 
NW111,Reformwaren Vertrieb Westfalen Hans-Ulrich Kirchner
NW112,Gerhard Lategahn -Milchhof Mühlhausen-
NW201,Milchwirtschaftliche Industrie Gesellschaft Herford GmbH & Co. KG
NW203,Campina GmbH - Standort Gütersloh 
NW204,Humana Milchindustrie GmbH
NW205,Lippische Milchverwertung e.G. 
NW206,Wiehengebirgs-Molkerei Unterlübbe K.Hübel GmbH & Co. KG
NW211,Bornholter Käsevertriebs und Produktionsgesellschaft mbH 
NW214,Käseherstellung Maria Pott
NW215,FLEDI GmbH
NW216,Frostkrone Engel-Food Tiefkühlkost GmbH 
NW218,Mennes Nieheimer Schaukäserei Milchhof Nieheim GbR 
NW219,Vermarktungsgesellschaft mbH
NW221,Condetta GmbH & Co. KG Storck Industrie - Service 
NW302,Friesland Deutschland GmbH
NW303,Dr. Oetker Frischeprodukte Moers KG
NW306,Käserei Niederrhein GmbH & Co. KG 
NW308,Baackes & Heimes
NW309,Clever Stolz Lebensmittelwerke GmbH
NW312,GFG Gelderland Frischwarengesellschaft mbH
NW313,Gebr. Raadts KG 
NW314,Albert Barufe GmbH 
NW315,J.& K. Grundmann GmbH & Co. 
NW316,P.G.Kaas Import-Export GmbH
NW317,Norbert Konnen
NW318,Hofmolkerei Heesen 
NW320,Schweers
NW321,Bestfoods Deutschland GmbH & Co. OHG 
NW323,Tees GmbH 
NW324,Meitron Trockenmischungen GmbH 
NW325,Johannes Deselaers 
NW326,Van der Zee
NW327,Gerhard Derksen 
NW401,Campina GmbH 
NW402,Hochwald Nahrungsmittel-Werke GmbH
NW404,Rosen Eiskrem GmbH 
NW406,Edmund Merl GmbH & Co. KG
NW408,Eberhard Thomas 
NW409,Eurolat GmbH 
NW410,Krüger GmbH & Co. KG
NW411,Schaukäserei Krewelshof
NW412,Rurauen Milch
NW413,Schäferhof GbR
NW414,Schellerhof Rehbach
NW415,Bauernkäserei Tholen Kollweider Hof 
NW501,Molkerei Gebr. Rogge GmbH & Co. KG Molkerei Söbbecke GmbH & Co. OHG 
NW502,Dahlhoff Feinkost GmbH
NW505,Molkerei Söbbeke
NW506,Privatmolkerei Naarmann GmbH & Co. KG
NW508,Humana Milchindustrie GmbH
NW509,Münsterländische Margarine-Werke J. Lülf GmbH 
NW511,Humana Milchindustrie GmbH
NW512,Lactoland Trockenmilchwerk GmbH
NW513,Spezialitäten-Käserei De Lucia GmbH
NW514,Humana Milchunion eG Werk Recke
NW515,Molkerei Wiegert
NW517,Dr. Otto Suwelack GmbH & Co.
NW518,Sahnemolkerei und Käserei Wiesehoff
NW521,feldeco fun foods GmbH
NW522,Feldhues Fleischwaren GmbH
NW523,Antonius und Petra Langehaneberg
NW524,Heidehof GbR 
NW525,Leonhard Große Kintrup
NW2006,Nöll & Co. KG
NW00017,Aydin Milchprodukte und Feinkostartikel GmbH
NW00018,En - Ka Warenhandels GmbH 
NW10005,Ziegenhof Kalteiche 
NW10006,EZG-Märkischer Landmarkt GmbH
NW10089,Bioland - Ziegenhof Knecht
NW20006,Nöll & Co. KG 
NW20012,Bioland - F. & H. Dörmann GbR
NW20036,Matiss Feinkost GmbH
NW20039,H&T-Feinkost GmbH
NW20064,Werkstatt für behinderte Menschen Stiftung Eben-Ezer 
NW30022,Evangelische Stiftung Ludwig-Steil-Hof
NW30027,S.R.-Catering GmbH
NW30038,Hofkäserei des Milchschafhofes der Familie Hüls
NW40009,Windrather Bauernkäserei GbR 
NW40010,Hofmolkerei Lipperhof
NW40015,IDB Deutschland GmbH
NW40032,Ulli Sylvester kocht
NW50002,Ehrenberger Bauernkäserei 
NW50007,Der schnelle Teller 
NW50140,Hof Vorberg GbR
NW50280,Management Care Service GmbH Peter Iwand / Gerhard Schönberg
NW60002,Handelshof Köln GmbH & Co. KG
NW60005,Michaelshof Demeter Landwirtschaft und Hofkäserei
NW70252,Hofmolkerei Jansen
NW84003,Spezialitäten-Käserei Saputo GmbH
NW86007,Hofkäserei Andres
NW87002,Gefriertrocknung Greven GmbH 
NW90000,Josef Oesing
NW90015,Saporita GmbH 
NW90026,Heinrich Sondermann 
NW90036,Landwirtschaftliche Molkerei Heinrich Billmann 
RP221,Hochwald-Nahrungsmittelwerke GmbH 
RP247,Milchunion Hocheifel eG
RP254,Hochwald Nahrungsmittel-Werke GmbH Milchwerk Thalfang
RP302,NAFA Feinkost GmbH 
RP303,Betrieb Bioland - Hof Steinrausch 
RP304,HOLLYFOOD Frische Fertigprodukte GmbH & Co. KG
RP11003,Karl-Heinz & Christian Bange GbR Gut Marienborn 
RP16002,Gills Bauernhofeis
SL001,Hochwald-Nahrungsmittelwerke Werk Saarbrücken
SL003,Christian Gansen Johannishof
SL004,Martinshof Kempf und Philipczyk GbR
SL005,Saarpfälzische Bio-Höfe GmbH - Eichelberger Hof
SL007,Käse Kopp GmbH
SL011,Keimbacher Hof GdbR Beck und Beier
SL025,Culinaris GmbH
SL750,EDEKA Südwest Frische Center
SN006,Molkerei Hainichen-Freiberg GmbH u. Co. KG 
SN008,Molkerei Vogtlandmilch GmbH 
SN009,Heinrichtstaler Milchwerke GmbH
SN012,Molkerei Niesky GmbH Werk Olbernhau 
SN014,Molkerei Niesky GmbH
SN015,Feinkäserei Zimmermann GmbH 
SN016,Sachsenmilch AG 
SN017,Kurt Klinnert & Sohn Käserei-Großhandel 
SN018,Käserei Lehmann GmbH
SN019,Alfred Ludwig-Käserei Inhaber: Albrecht Naumann 
SN021,Bauernhof Steinert 
SN023,Feinkostfabrik Dr. Doerr GmbH & Co. KG
SN025,Anona Nährmittel C.L. Schlobach GmbH 
SN026,Hofmolkerei Taubenheim Ingeborg Schubert und Michael Schwarzwälder
SN027,Agrar-und Handels GmbH Mehderitzsch Hofmolkerei Bennewitz 
SN028,Bauernladen im Eichenhof 
SN029,GbR Heynitz - Burgeff - Schwab und Steul
SN031,Hofladen Falko Graubner
SN032,Landgut Nemt GmbH
SN033,Fischer-Eis GmbH
SN10002,Landgut Chursdorf GbR
SN10033,Bauernhofeis Margit Päßler
SN10035,Landwirtschaftsbetrieb Sandra Winter
SN10045,Rößler-Hof - Rolf Seyffert GbR
SN10141,Marienhöher Direktvermarktung Waldkirchen GmbH 
SN10186,Stutenmilch André Schneider
SN10248,Landwirtschaftsbetrieb Sigrun Horn 
SN10305,Hofkäserei Annette Meißgeier 
SN20007,Landprodukte Rittergut Obermunzig GmbH
SN20026,Ziegenhof Lauterbach Rolf Seim
SN20031,Schröters Bauernhof-Eis
SN20040,Ziegenhof Buchholzmühle Inh. Birgit Pfeiffer 
SN20041,Landwirtschaftsbetrieb I. Vetter
SN20067,Krabat Milchwelt 
SN30017,Lehmanns Produktions GmbH 
ST201,Elsterland GmbH 
ST202,Frischli Molkerei Weißenfels GmbH 
ST203,Altmark-Käserei Uelzena
ST204,Humana Milchindustrie GmbH Burgenlandkäserei 
ST206,Allerstedter Käserei H.J.Poelmeyer GmbH 
ST213,Börde Käse GmbH 
ST214,ERU Käsewerk Sangerhausen GmbH 
ST216,"Milchwerk ""Mittelelbe"""
ST219,Milchhof Magdeburg GmbH
ST220,Bayerische Milchindustrie e.G Werk Jessen/Elster
ST225,Breitunger Käserei Ernst Rumpf GmbH Betriebsstätte Wohlmirstedt
ST226,Meierei / Käserei Gesellschaft Schloss Storkau mbH 
ST228,Ziegenhof Pfeiffhausen Betrieb der Evangelischen Stadtmission Halle e. V. 
ST00081,Cheese Oriental
ST00224,Molkerei und Käserei GmbH 
ST00227,Integra Weißenfelser Land gGmbH 
ST213 BR,Börde Käse GmbH 
SH004,Meierei Barmstedt eG
SH005,Lactoprot Deutschland GmbH Werk Kaltenkirchen
SH010,Pellwormer Inselmilch GmbH & Co. KG
SH011,Breitenburger Milchzentrale eG 
SH014,Schoppe & Schultz GmbH & Co.
SH015,Danisco Deutschland GmbH 
SH016,Hofmeierei Hans-Hinrich Kruse GbR 
SH017,Meiereigenossenschaft Wasbek eG
SH018,Hofkäserei Backenscholz E. u. M. Metzger-Petersen
SH019,Osterhusumer Meierei Witzwort e.G.
SH020,Meiereigenossenschaft Holtsee-Ascheberg eG 
SH021,Meiereigenossenschaft Schmalfeld-Hasenmoor eG 
SH023,Meierei Dirk Jensen
SH025,G.C. Hahn & Co. 
SH026,Grossmann Feinkost GmbH
SH027,Nordmilch AG - Werk Hohenwestedt
SH032,Lactoprot Deutschland GmbH - Werk Leezen-
SH033,Meiereigenossenschaft Langenhorn eG
SH036,CREMILK GmbH 
SH037,Gutskäserei Behl
SH039,Sütten 
SH042,Meierei Horst eG
SH043,Meierei Struvenhütten eG 
SH044,Die Meierei Hansfelder Hof GmbH
SH048,Axel Brinkhaus GmbH Käsespezialitäten
SH050,Nordmilch AG - Werk Nordhackstedt 
SH054,Max Zamek 
SH065,Meiereigenossenschaft eG Gudow-Schwarzenbek
SH068,Feine Küche Jürgen Langbein GmbH
SH072,Meiereigenossenschaft eG Viöl
SH074,Hahnheider Milch GmbH 
SH086,Meierei Ostenfeld
SH088,Meiereigenossenschaft Sarzbüttel eG
SH089,Popp Feinkost GmbH 
SH00001,Nordmilch AG Werk Schleswig 
SH00002,Arne Hansen
SH00029,Wolf-Christian Wagener 
SH00034,Malte Solterbeck 
SH00041,Föhrer Hofmolkerei
SH00046,Rieckens Landmilch
SH00051,Hofmolkerei Stephan Eggers
SH00059,Käsehof Biss
SH00066,Schulz GbR 
SH00069,Feinkäserei Matzen
SH00071,Domäne Fredeburg GbR
SH00082,Vlim's Handelsgesellschaft mbH & Co. KG
SH00131,Jahnkes Ziegenkäse
TH601,Humana Milchindustrie GmbH
TH603,Herzgut Landmolkerei Schwarza e.G.
TH604,Bayerische Milchindustrie eG Werk Obermaßfeld 
TH606,Fude + Serrahn Milchprodukte GmbH & Co. KG 
TH613,Käserei Hausmann
TH623,Hofkäserei Belrieth GmbH 
TH625,AGROMA Bäuerliche Aktiengesellschaft Kalteneber
TH631,Käserei Altenburger Land GmbH & Co. KG
TH632,Bedien-Concept GmbH
TH650,Markus-Gemeinschaft e.V. 
TH6052,Molkerei Zeulenroda GmbH
TH00641,Ziegler Feinkost- und Gastronomiegroßhandel GmbH
TH06060,Stiftsgut Wilhelmsglücksbrunn gGmbH
TH06067,Landwirtschaftsbetrieb & Ziegenhof Peter 
TH06105,ÖLV Rhönhöfe GmbH
TH06130,Ziegen-Alm Hofkäserei
TH06155,Hofladen Schafberg GbR 
TH06159,Landwirtschaftsbetrieb Werner Maulhardt GbR 
TH06172,Bauernhof-Eis Fam. Pfaff GbR 
TH06190,Bauernhof-Eis Familie Schuchert 
TH06213,Wipfrataler Ziegenhof
TH06230,Hessel Mock-Weng GbR
TH06361,Käsespezialitäten Karin Weng 
