+1 XXX,USA und deren Gebiete
+1 XXX,Kanada
+1 242,Bahamas
+1 246,Barbados
+1 264,Anguilla
+1 268,Antigua und Barbuda
+1 284,Britische Jungferninseln
+1 340,Amerikanische Jungferninseln
+1 345,Kaimaninseln
+1 441,Bermuda
+1 473,Grenada
+1 649,Turks- und Caicosinseln
+1 664,Montserrat
+1 670,Nördliche Marianen
+1 671,Guam
+1 684,Amerikanisch-Samoa
+1 758,St. Lucia
+1 767,Dominica
+1 784,St. Vincent und die Grenadinen
+1 787,Puerto Rico (s. +1 939)
+1 808,Midwayinseln
+1 809,Dominikanische Republik (s. +1 829)
+1 829,Dominikanische Republik (s. +1 809)
+1 868,Trinidad und Tobago
+1 869,St. Kitts und Nevis
+1 876,Jamaika
+1 939,Puerto Rico (s. +1 787)
+20,Ägypten
+210,nicht vergeben 
+211,nicht vergeben 
+212,Marokko
+213,Algerien
+214,nicht vergeben 
+215,nicht vergeben 
+216,Tunesien
+217,nicht vergeben 
+218,Libyen
+219,nicht vergeben 
+220,Gambia
+221,Senegal
+222,Mauretanien
+223,Mali
+224,Guinea
+225,Côte d'Ivoire (Elfenbeinküste)
+226,Burkina Faso (Obervolta)
+227,Niger
+228,Togo
+229,Benin
+230,Mauritius
+231,Liberia
+232,Sierra Leone
+233,Ghana
+234,Nigeria
+235,Tschad
+236,Zentralafrikanische Republik
+237,Kamerun
+238,Kap Verde
+239,São Tomé und Príncipe
+240,Äquatorialguinea
+241,Gabun
+242,Republik Kongo (Brazzaville)
+243,Demokratische Republik Kongo (Kinshasa - früheres Zaire)
+244,Angola
+245,Guinea-Bissau
+246,Chagos-Archipel (Diego-Garcia)
+247,Ascension
+248,Seychellen
+249,Sudan
+250,Ruanda
+251,Äthiopien
+252,Somalia
+253,Dschibuti
+254,Kenia
+255,Tansania
+256,Uganda
+257,Burundi
+258,Mosambik
+259,nicht vergeben 
+260,Sambia
+261,Madagaskar
+262,Französische Gebiete im Indischen Ozean unter anderem Réunion und Mayotte
+263,Simbabwe
+264,Namibia
+265,Malawi
+266,Lesotho
+267,Botsuana
+268,Swasiland
+269,Komoren
+27,Südafrika
+28x,nicht vergeben
+290,St. Helena
+291,Eritrea
+292,nicht vergeben
+293,nicht vergeben
+294,nicht vergeben
+295,nicht vergeben 
+296,nicht vergeben
+297,Aruba
+298,Färöer
+299,Grönland
+30,Griechenland
+31,Niederlande
+32,Belgien
+33,Frankreich (ohne Überseegebiete)
+34,Spanien
+350,Gibraltar
+351,Portugal
+352,Luxemburg
+353,Irland
+354,Island
+355,Albanien
+356,Malta
+357,Zypern
+358,Finnland
+359,Bulgarien
+36,Ungarn
+370,Litauen
+371,Lettland
+372,Estland
+373,Moldawien
+374,Armenien
+375,Weißrussland
+376,Andorra
+377,Monaco (auch vom Kosovo verwendet für ein Mobilfunknetz; gilt vorübergehend bis zur erwarteten Zuteilung einer eigenen offiziellen Ländervorwahl)
+378,San Marino
+379,Vatikanstadt (noch nicht verwendet - derzeit über Italien zu erreichen)
+380,Ukraine
+381,Serbien
+382,Montenegro
+383,nicht vergeben
+384,nicht vergeben
+385,Kroatien
+386,Slowenien (auch vom Kosovo verwendet für ein Mobilfunknetz; gilt vorübergehend bis zur erwarteten Zuteilung einer eigenen offiziellen Ländervorwahl)
+387,Bosnien und Herzegowina
+388,von mehreren Ländern gemeinsam benutzer Nummernraum
+389,Mazedonien
+39,Italien
+3906,Vatikanstadt (+379 reserviert - Zeitpunkt der Umstellung noch nicht bekannt gegeben)
+40,Rumänien
+41,Schweiz
+420,Tschechien
+421,Slowakei
+422,nicht vergeben
+423,Liechtenstein
+424,nicht vergeben
+425,nicht vergeben
+426,nicht vergeben
+427,nicht vergeben
+428,nicht vergeben
+429,nicht vergeben
+43,Österreich
+44,Vereinigtes Königreich (auch Isle of Man und Kanalinseln)
+45,Dänemark
+46,Schweden
+47,Norwegen
+48,Polen
+49,Deutschland
+500,Falklandinseln
+501,Belize
+502,Guatemala
+503,El Salvador
+504,Honduras
+505,Nicaragua
+506,Costa Rica
+507,Panama
+508,Saint-Pierre und Miquelon
+509,Haiti
+51,Peru
+52,Mexiko
+53,Kuba
+54,Argentinien
+55,Brasilien
+56,Chile
+57,Kolumbien
+58,Venezuela
+590,Guadeloupe
+591,Bolivien
+592,Guyana
+593,Ecuador
+594,Französisch-Guayana
+595,Paraguay
+596,Martinique
+597,Suriname
+598,Uruguay
+599,Niederländische Antillen
+60,Malaysia
+61,Australien (inkl. Kokosinseln und Weihnachtsinsel)
+62,Indonesien
+63,Philippinen
+64,Neuseeland
+649,Pitcairninseln
+65,Singapur
+66,Thailand
+670,Osttimor
+671,nicht vergeben 
+672,Australische Außengebiete: Antarktis - Norfolkinsel
+673,Brunei
+674,Nauru
+675,Papua-Neuguinea
+676,Tonga
+677,Salomonen
+678,Vanuatu
+679,Fidschi
+680,Palau (Belau)
+681,Wallis und Futuna
+682,Cookinseln
+683,Niue
+684,nicht vergeben 
+685,Samoa
+686,Kiribati - Gilbertinseln
+687,Neukaledonien
+688,Tuvalu - Elliceinseln
+689,Französisch-Polynesien
+690,Tokelau
+691,Mikronesien
+692,Marshallinseln
+693,nicht vergeben
+694,nicht vergeben
+695,nicht vergeben
+696,nicht vergeben
+697,nicht vergeben
+698,nicht vergeben
+699,nicht vergeben
+7,Abchasien (Ortsvorwahl: 840 - Mobilfunk: 940)
+7,Kasachstan (Mobilfunk: 6xx - Ortsvorwahlen: 7xx)
+7,Russland (Ortsvorwahlen: 30x - 34x - 35x - 38x - 39x - 40x-42x - 47x-49x - 81x-87x - Mobilfunk: 9xx)
+7,Südossetien (Vorwahlen: 9971 - 9976 - 99744 - 995344; parallel funktionieren auch georgische Vorwahlen)
+800,Internationale Free-Phone-Dienste
+801,nicht vergeben
+802,nicht vergeben
+803,nicht vergeben
+804,nicht vergeben
+805,nicht vergeben
+806,nicht vergeben
+807,nicht vergeben
+808,Internationale Shared-Cost-Dienste
+809,nicht vergeben
+81,Japan
+82,Korea - Republik (Südkorea)
+83,nicht vergeben
+84,Vietnam
+850,Korea - Demokratische Volksrepublik (Nordkorea)
+851,nicht vergeben
+852,Hongkong
+853,Macao
+854,nicht vergeben
+855,Kambodscha
+856,Laos
+857,nicht vergeben
+858,nicht vergeben
+859,nicht vergeben
+86,China
+870,Inmarsat Single Number Access (SNAC)
+875,reserviert für maritime Mobiltelefonie
+876,reserviert für maritime Mobiltelefonie
+877,reserviert für maritime Mobiltelefonie
+878,Persönliche Rufnummern (Universal Personal Telecommunication (UPT) services)
+878 10,VISIONng ENUM
+879,reserviert für nationale mobile beziehungsweise maritime Aufgaben
+880,Bangladesch
+881,Globales mobiles Satellitensystem
+882,Internationale Netzwerke
+883,Internationale Netzwerke (iNum)
+884,nicht vergeben
+885,nicht vergeben
+886,Taiwan
+887,nicht vergeben
+888,nicht vergeben
+889,nicht vergeben
+89x,nicht vergeben
+90,Türkei - Türkische Republik Nordzypern
+91,Indien
+92,Pakistan
+93,Afghanistan
+94,Sri Lanka
+95,Myanmar
+960,Malediven
+961,Libanon
+962,Jordanien
+963,Syrien
+964,Irak
+965,Kuwait
+966,Saudi-Arabien
+967,Jemen
+968,Oman
+969,nicht vergeben - früher Demokratische Republik Jemen - nun mit unter +967
+970,Palästinensische Autonomiegebiete
+971,Vereinigte Arabische Emirate
+972,Israel
+973,Bahrain
+974,Katar
+975,Bhutan
+976,Mongolei
+977,Nepal
+978,nicht vergeben
+979,Internationale Premium-Rate-Dienste
+98,Iran
+990,nicht vergeben
+991,International Telecommunications Public Correspondence Service Trials (ITPCS)
+992,Tadschikistan
+993,Turkmenistan
+994,Aserbaidschan
+995,Georgien (ohne Abchasien)
+996,Kirgisistan
+997,nicht vergeben
+998,Usbekistan
+999,reserviert für eine mögliche Verwendung innerhalb der Katastrophenhilfe (Telecommunications for Disaster Relief - TDR)
