"E100","Kurkumin (orangegelb); natürlicher Farbstoff der Gelbwurzel, Bestandteil von Curry."
"E101","Lactoflavin (grünlichgelb); Farbstoff; synthetisch hergestelltes Vitamin B2."
"E101a","Riboflavin-5-Phosphat (grünlichgelb/gelb); Farbstoff; synthetisch hergestelltes Vitamin B2."
"E101i","Riboflavin (gelb/orangegelb); Farbstoff."
"E102","Tartrazin (gelb); Azofarbstoff; stark allergen; häufig in Bonbons vorhanden; im Verdacht, bei Kindern ADHS zu begünstigen. War früher in Deutschland verboten."
"E104","Chinolingelb (gelb); synthetischer Farbstoff; löst im Tierversuch Krebs aus; Verdacht, ADHS zu begünstigen. In den USA verboten."
"E110","Gelborange S (rot); Azofarbstoff; vgl. E102."
"E120","Cochenille (rot); natürlicher Farbstoff, der auch als echtes Karmin bekannt ist."
"E122","Azorubin (rot); Azofarbstoff. Im Tierversuch zeigten sich viele Nebenwirkungen; vgl. E102."
"E123","Amaranth (rot); synthetischer Farbstoff; löst häufig Allergien aus, möglicherweise karzinogen. Wird zu Ostern zum Eierfärben verwedet. Der Farbstoff hat nichts mit dem gleichnamigen ""Inkakorn"" zu tun, einem essbaren Samen."
"E124a","Cochenillerot A (rot); Azofarbstoff; vgl. E102."
"E127","Erythrosin (rot); synthetischer Farbstoff. Nur für Cocktail- und kandierte Kirschen erlaubt. Steht im Verdacht, ADHS und Schilddrüsenkrebs zu begünstigen."
"E128","Rot 2 G; Farbstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E129","Allurarot (rot); Azofarbstoff; Auswirkung auf menschlichen Stoffwechsel unklar, im Tierversuch traten Verhaltensänderungen auf; vgl. E102"
"E131","Patentblau V (blau); synthetischer Farbstoff; kann die Wirksamkeit der Verdauungsenzyme beeinträchtigen und gelegentlich Allergien auslösen."
"E132","Indigotin I (blau);  synthetischer Farbstoff; vgl. E131."
"E133","Brillantblau (blau); Farbstoff."
"E140","Chlorophylle a und b (grün); der natürliche Farbstoff des Blattgrüns."
"E141","Kupferkomplexe der Chlorophylle (grün); Farbstoff; hergestellt aus E140."
"E142","Brillantsäuregrün (grün bis blau); synthetischer Farbstoff."
"E150","Zuckercouleur einfach (braun/braunschwarz); Farbstoff; es handelt sich nicht um ""Karamell"", sondern um Zucker, der mit Ammoniak oder Sulfit chemisch umgesetzt wurde. Dabei entstehen auch schädliche Stoffe in geringen Mengen."
"E150b","Sulfitaugen-Zuckercouleur (braun/braunschwarz); Farbstoff."
"E150c","Ammoniak-Zuckercouleur (braun/braunschwarz); Farbstoff."
"E150d","Zuckercouleur (braun/braunschwarz); Farbstoff."
"E151","Brillantschwarz BN (schwarz); synthetischer Farbstoff, kann die Aktivität der Verdauungsenzyme beeinträchtigen."
"E153","Pflanzenkohle (Carbo medicinalis vegetabilis) (schwarz); auch als medizinische Kohle gegen Durchfall bekannt. Durch Verkokung von Pflanzenabfällen gewonnen."
"E154","Braun FK (gelblich braun); eine Farbmixtur diverser färbender Azoverbindungen, dringend zu meiden."
"E155","Braun HTK (rötlich braun); Farbstoff; reichert sich im Körper an, dringend  zu meiden."
"E160a","Carotin und Derivate (orange bis gelb); natürlicher Farbstoff in Karotten oder Palmöl."
"E160b","Bixin, Norbixin (orange); natürlicher Farbstoff aus den Samenkrusten des Anattostrauches, der in Indien, Sri Lanka und Indonesien angebaut wird."
"E160c","Caspanthin, Capsorubin (orangenrot); natürlicher Farbstoff (Paprikaextrakt)."
"E160d","Lycopin (orange); natürlicher Farbstoff der Tomate, Orange oder Wassermelone."
"E160e","Beta-Apo-8-Carotinal; Farbstoff."
"E160f","Apo-8-Carotinsäureethylester (orange); Farbstoff"
"E161b","Lutein (gelb); im Pflanzenreich verbreiteter natürlicher Farbstoff (Xanthophylle)."
"E161g","Canthaxanthin (gelb bis orange); Farbstoff; wurde in Bräunungspillen wegen Augenschäden verboten. Leberschäden möglich."
"E162","Betanin, Beetenrot; natürlicher Farbstoff aus roten Rüben."
"E163","Anthocyane (rot, blau, violett); natürlicher Farbstoff aus den Schalen der roten Traube (Delphinidin, Malvidin, Petunidin), Erdbeeren (Pelargonidin) oder Rotkohl (Cyanidin)."
"E170a","Calciumcarbonat (grauweiß); Farbstoff und Rieselhilfe; Kreide."
"E170b","Calciumhydrogencarbonat (grauweiß) Farbstoff u. Rieselhilfe; Kreide."
"E171","Titandioxid (weiß); Farbstoff; mineralisches, kaum untersuchtes Pigment."
"E172","Eisenoxide, Eisenhydroxide (silbern); Farbstoff; natürliche Eisenoxidpigmente. Ein erhöhtes Eisenangebot kann im Verdauungstrakt die Vermehrung von Krankheitserregern fördern."
"E173","Aluminium (silbergrau); Farbstoff; für den Gesunden harmlos, vgl. aber E520."
"E174","Silber (silbern); Farbstoff, blockiert die Funktion zahlreicher Enzyme."
"E175","Gold (gold); Farbstoff."
"E180","Rubinpigment BK (rot); Azofarbstoff; verschiedenste Nebenwirkungen auf Nieren, Schilddrüse, Milz und Infektabwehr. Zugelassen derzeit noch nur für Käseüberzüge."
"E200","Sorbinsäure; Konservierungsstoff; gilt als unbedenklich."
"E201","Natriumsorbat; Konservierungsstoff; hat sich im Gegensatz zu E200 als erbgutverändernd erwiesen."
"E202","Kaliumsorbat; Konservierungsstoff; gilt als unbedenklich."
"E203","Calciumsorbat; Konservierungsstoff; gilt als unbedenklich."
"E210","Benzoesäure, Konservierungsstoff; in Spuren ein natürlicher Bestandteil vieler Lebensmittel, in konservierenden Dosen jedoch bedenklich. ADHS-Verdacht. Gefährlich für Haustiere."
"E211","Natriumbenzoat. Äußerst bedenklicher Konservierungsstoff. ADHS-Verdacht."
"E212","Kaliumbenzoat. Äußerst bedenklicher Konservierungsstoff. ADHS-Verdacht."
"E213","Calciumbenzoat. Äußerst bedenklicher Konservierungsstoff. ADHS-Verdacht."
"E214","Parahydroxy-Benzoesäure-Ethylester (PHB). Äußerst bedenklicher Konservierungsstoff."
"E215","PHB-Ethylester, Natriumsalz. Äußerst bedenklicher Konservierungsstoff."
"E216","PHB-Propylester. Äußerst bedenklicher Konservierungsstoff."
"E217","PHB-Propylester, Natriumsalz. Äußerst bedenklicher Konservierungsstoff."
"E218","PHB-Methylester. Äußerst bedenklicher Konservierungsstoff."
"E219","PHB-Methylester-Natriumsalz. Äußerst bedenklicher Konservierungsstoff."
"E220","Schwefeldioxid; Konservierungsstoff; kann Kopfschmerzen, Übelkeit oder Asthmaanfälle hervorrufen."
"E221","Natriumsulfit; Konservierungsstoff; vgl. E220."
"E222","Natriumhydrogensulfit; Konservierungsstoff; vgl. E220."
"E223","Natriumdisulfit; Konservierungsstoff; vgl. E220."
"E224","Kaliumdisulfit; Konservierungsstoff; vgl. E220."
"E226","Calciumdisulfit; Konservierungsstoff; vgl. E220."
"E227","Calciumhydrogensulfit; Konservierungsstoff; vgl. E220."
"E228","Kaliumhydrogensulfit; Konservierungsstoff; vgl. E220."
"E230","Biphenyl; Konservierungsstoff, pilztötende Substanz für Zitrusfrüchte, Pestizid."
"E231","Orthophenylphenol; Konservierungsstoff; Risiken vgl. E230."
"E232","Natrium-Orthophenylphenolat; Konservierungsstoff; Risiken vgl. E230."
"E233","Thiabendazol; Konservierungsstoff; Schimmelverhütungsmittel für Bananen."
"E234","Nisin; Konservierungsstoff; Eiweißstoffe mit antibiotischer Wirkung, werden von Milchsäurebakterien erzeugt. Unbedenklich. "
"E235","Natamycin; Konservierungsstoff; auch als Antibiotikum in Gebrauch. Fördert als Lebensmittelzusatz das Entstehen resistenter Keime."
"E236","Ameisensäure; Konservierungsstoff; nur in größeren Dosen bedenklich."
"E237","Natriumformiat; Konservierungsstoff; nur in größeren Dosen bedenklich."
"E238","Calciumformiat; Konservierungsstoff; nur in größeren Dosen bedenklich."
"E239","Hexamenthylentetramin; bedenklicher Konservierungsstoff, Verwendung ist auf Käsesorte Provolone beschränkt."
"E242","Dimenthyldicarbonat; Konservierungsstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E249","Kaliumnitrit; Konservierungsstoff; Nitrate (Salpeter) und Nitrite sind durch Überdüngung weitverbreitete Umweltgifte. Im Körper kann sich Nitrat in Nitrit umwandeln, welches in Magen und Darm krebserzeugendn Nitrosamine erzeugt."
"E250","Natriumnitrit; Konservierungsstoff; vgl. E249."
"E251","Natriumnitrat; Konservierungsstoff; vgl. E249."
"E252","Kaliumnitrat; Konservierungsstoff; vgl. E249."
"E260","Essigsäure; Säuerungsmittel; E260 und ihre Salze (Acetate) werden synthetisch erzeugt. Natürlicher Essig wird dagegen meist als ""Weinessig"" oder ""Obstessig"" deklariert."
"E261","Kaliumacetat; Säuerungsmittel; vgl. E260."
"E262","Natriumdiacetat; Säuerungsmittel; vgl. E260."
"E263","Calciumacetat; Säuerungsmittel; vgl. E260."
"E270","Milchsäure; Säuerungsmittel; unbedenklich, sofern keine Unverträglichkeit vorhanden."
"E280","Propionsäure; Konservierungsstoff; steht im Verdacht krebsauslösend zu sein."
"E281","Natriumpropionat; Konservierungsstoff; steht im Verdacht krebsauslösend zu sein."
"E282","Calciumpropionat; Konservierungsstoff; steht im Verdacht krebsauslösend zu sein."
"E283","Kaliumpropionat; Konservierungsstoff; steht im Verdacht krebsauslösend zu sein."
"E284","Borsäure; Konservierungsstoff; gesundheitlich sehr bedenklich."
"E285","Borax; Konservierungsstoff; gesundheitlich sehr bedenklich."
"E290","Kohlendioxid; Konservierungsstoff, Treibgas und Aufschäummittel; unbedenklich."
"E296","Apfelsäure; Säuerungsmittel."
"E297","Fumarsäure; Säuerungsmittel; auch zur Konservierung verwendet."
"E300","L-Ascorbinsäure; Antioxidans; künstliches Vitamin C. Als Zusatz im Mehl umstritten."
"E301","Natrium-L-Ascorbat; Antioxidans;  Salz der Ascorbinsäure. Möglicherweise schädlich."
"E302","Calcium-L-Ascorbat; Antioxidans; Salz der Ascorbinsäure."
"E304","6-Palmitoyl-L-Ascorbinsäure; Antioxidans."
"E306","Tocopherole; Antioxidans; Vitamin E."
"E307","Alpha-Tocopherol; Antioxidans."
"E308","Gamma-Tocopherol; Antioxidans."
"E309","Delta-Tocopherol; Antioxidans."
"E310","Propylgallat; Antioxidans; führt bei Säuglingen zu Blausucht."
"E311","Octylgallat; Antioxidans; beeinträchtigt das Immunsystem."
"E312","Dodecylgallat; Antioxidans; beeinträchtigt das Immunsystem."
"E315","Isoascorbinsäure; Antioxidans; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E316","Natriumisoascorbat; Antioxidans; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E320","Butylhydroxyanisol (BHA); Antioxidans; reichert sich im Fettgewebe an und gelangt in den Fötus, ist als Allergieauslöser bekannt."
"E321","Buthylhydroxytoluol (BHT);  Antioxidans; reichert sich im Fettgewebe an und gelangt in den Fötus, ist als Allergieauslöser bekannt."
"E322","Lecithin; Emulgator."
"E325","Natriumlactat; Säuerungsmittel; vgl. E270."
"E326","Kaliumlactat; Säuerungsmittel; vgl. E270."
"E327","Calciumlactat; Säuerungsmittel; vgl. E270."
"E330","Citronensäure; Säuerungsmittel; bei Zufuhr größerer Mengen nimmt der Darm leichter unerwünschte Metalle (z.B. Aluminium, Blei und Radionuklide) auf."
"E331","Natriumcitrat; Säuerungsmittel; vgl. E330."
"E331b","Dinatriumcitrat; Säuerungsmittel; vgl. E330."
"E331c","Trinatriumcitrat; Säuerungsmittel; vgl. E330."
"E332","Kaliumcitrat; Säuerungsmittel; vgl. E330."
"E332b","Trikaliumcitrat; Säuerungsmittel; vgl. E330."
"E333","Mono-Calciumcitrat; Säuerungsmittel; vgl. E330."
"E333b","Di-Calciumcitrat; Säuerungsmittel; vgl. E330."
"E333c","Tri-Calciumcitrat; Säuerungsmittel; vgl. E330."
"E334","L(+)-Weinsäure; Säuerungsmittel."
"E335","Mono-Natriumtartrat; Säuerungsmittel."
"E335b","Di-Natriumtartrat; Säuerungsmittel."
"E336","Mono-Kaliumtartrat (Weinstein); Säuerungsmittel."
"E336b","Di-Kaliumtartrat; Säuerungsmittel."
"E337","Natrium-Kaliumtartrat; Säuerungsmittel."
"E338","Orthophosphorsäure; Säuerungsmittel. Vgl. E339."
"E339a-c","Mono-/Di-/Tri-Natrium-Orthophosphat; Säuerungsmittel; möglicherweise für Hyperaktivität bei Kindern verantwortlich. Wird meist nur als ""Phosphat"" deklariert."
"E340a-c","Mono-/Di-/Tri-Kalium-Orthophosphat; Säuerungsmittel; vgl. E339."
"E341a-c","Mono-/Di-/Tri-Calcium-Orthophosphat; Säuerungsmittel; auch Schädlingsbekämpfungsmittel; vgl. E339."
"E343","Magnesium-Orthophosphat; Säuerungsmittel; vgl. E339."
"E350a","Natriummalat; Säuerungsmittel; Apfelsäure."
"E350b","Natriumhydrogenmalat; Säuerungsmittel; wird aus Apfelsäure gewonnen."
"E351","Kaliummalat; Säuerungsmittel; Apfelsäure."
"E352","Calciummalat; Säuerungsmittel; Apfelsäure."
"E352b","Calciumhydrogenmalat; Säuerungsmittel; Apfelsäure."
"E353","Metaweinsäure; Säuerungsmittel."
"E354","Calciumtartrat; Säuerungsmittel; Salz der Weinsäure."
"E355","Adipinsäure; Säuerungsmittel; deklariert als ""Adipat""."
"E356","Natriumadipat; Säuerungsmittel; Natriumsalz der Adipinsäure."
"E357","Kaliumadipat; Säuerungsmittel; Kaliumsalz der Adipinsäure."
"E363","Bernsteinsäure; Säuerungsmittel."
"E380","Triammoncitrat; Säuerungsmittel; deklariert als „Salze der Citronensäure“"
"E385","Calcium-Dinatrium-Ethylendiamintetraacetat; Säuerungsmittel; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E400","Alginsäure; Verdickungsmittel; wird aus Braunalgen gewonnen."
"E401","Natriumalginat; Verdickungsmittel."
"E402","Kaliumalginat; Verdickungsmittel."
"E403","Ammoniumalginat; Verdickungsmittel."
"E404","Calciumalginat; Verdickungsmittel."
"E405","Propylenglycolalginat, Propylen-alginat; Verdickungsmittel; Propylenglycol ist ein Rohstoff zur Herstellung von Kunstharzen, Frostschutzmitteln und Desinfektionsmitteln."
"E406","Agar Agar; Verdickungsmittel; wird aus Rotalgen hergestellt, Ersatz für Gelatine."
"E407","Carragen; Verdickungsmittel."
