"E100","Kurkumin (orangegelb); natürlicher Farbstoff der Gelbwurzel, Bestandteil von Curry."
"E410","Johannisbrotkernmehl; Verdickungsmittel."
"E412","Guarkernmehl; Verdickungsmittel; wird aus den giftigen Samen der Guarpflanze extrahiert."
"E413","Traganth; Verdickungsmittel; allergen."
"E414","Gummi arabicum; Verdickungsmittel."
"E415","Xanthan; Verdickungsmittel."
"E416","Karayagummi; Verdickungsmittel."
"E417","Tarakemmehl; Verdickungsmittel."
"E418","Gellan; Verdickungsmittel."
"E420","Sorbit; Zuckeraustauschstoff."
"E420 b","Sorbitsirup; Zuckeraustauschstoff."
"E421","Mannit; Zuckeraustauschstoff."
"E422","Ammoniumphosphatide, Glyzerin; Emulgator."
"E431","Polyoxyethylen (40) stearat; Emulgator; nur für spezielle Weine zugelassen."
"E432","Polyoxyethylen-Sorbitanmono-Laurat; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E433","Polyoxyehtylen-Sorbitanmono-Oleat; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E434","Polyoxyehtylen-Sorbitanmono-Palmitat; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E435","Polyoxyehtylen-Sorbitanmono-Stearat; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E436","Polyoxyehtylen-Sorbitantri-Stearat; Emulgator; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E440a","Pektin; Verdickungsmittel; wird aus Apfeltrester oder Citrusschalen gewonnen."
"E440b","Amidiertes Pektin; Verdickungsmittel; chemisch durch Reaktion mit Ammoniak in Alkohol verändert."
"E442","Ammoniumphosphatide; Emulgator; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E444","Saccharoseacetatisobutyrat; sonstiger Zusatzstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E445","Glycerinester aus Wurzelharz; Stabilisator; stabilisiert Aussehen und Farbe von Getränken."
"E450","Natrium-Kalium-Diphosphate; Säuerungsmittel."
"E451","Natrium-Kalium-Triphosphate; Säuerungsmittel."
"E452","Natrium-Kalium-Polyphosphate; Säuerungsmittel; behindert den Calciumstoffwechsel des Menschen."
"E460a","Mikrokristalline Cellulose; Verdickungsmittel."
"E460b","Cellulose-Pulver; Verdickungsmittel."
"E461","Methyl-Cellulose; Verdickungsmittel."
"E463","Hydroxypropyl-Cellulose; Verdickungsmittel."
"E464","Hydroxypropylmetyl-Cellulose; Verdickungsmittel."
"E465","Methylethyl-Cellulose; Verdickungsmittel."
"E466","Carboxymethyl-Cellulose (CMC); Verdickungsmittel."
"E470a","Natrium-, Kalium- und Calciumsalze der Stearinsäure; Emulgator."
"E470b","Magnesium-Stearat; Emulgator."
"E471","Mono- und Diglyceride von Speisefettsäuren; Emulgator."
"E472a","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Essigsäure; Emulgator."
"E472b","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Milchsäure; Emulgator."
"E472c","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Citronensäure; Emulgator."
"E472d","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Weinsäure; Emulgator."
"E472e","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Monoacetyl- und Diacetylsäure; Emulgator; wird vorrangig von Bäckern verwendet, um Backwaren aufzublähen."
"E472f","Mono- und Diglyceride von Speisefettsäuren - Verestert mit Essigsäure und Weinsäure; Emulgator."
"E473","Zuckerester von Speisefettsäuren; Emulgator."
"E474","Zuckerglyceride; Emulgator."
"E475","Polyglycerinester von Speisefettsäuren; Emulgator."
"E476","Polyglycerin-Polyricinoleat; Emulgator; im Tierversuch wurden bei hoher Dosierung Nieren- und Lebervergrößerungen festgestellt."
"E477","Polyglycoester von Speisefettsäuren; Emulgator."
"E479","Thermooxidiertes Sojaöl mit Mono- und Diglyceriden von Speisefettsäuren; Trennmittel."
"E481","Natriumstearoyllactyl-2-lactat; Emulgator."
"E482","Calciumstearoyllactyl-2-lactat; Emulgator."
"E483","Stearyltartrat; Emulgator; Mehlbehandlungsmittel."
"E491","Sorbitanmonostearat; Emulgator."
"E492","Sorbitantristearat; Emulgator."
"E493","Sorbitanmonolaurat; Emulgator."
"E494","Sorbitanmonooleat; Emulgator."
"E495","Sorbitanmonopalmitat; Emulgator."
"E500a","Natriumcarbonat; Säuerungsmittel; Soda, Natron."
"E500b","Natriumhydrogencarbonat; Säuerungsmittel; Soda, Natron."
"E501a","Kaliumcarbonat; Säuerungsmittel; Pottasche."
"E501b","Kaliumhydrogencarbonat;  Säuerungsmittel; Pottasche."
"E503a","Ammoniumcarbonat; Säuerungsmittel; Hirschhornsalz. Beim Backen wird das Ammoniak weitgehend ausgetrieben."
"E503b","Ammoniumhydrogencarbonat; Säuerungsmittel; vgl. E503 a."
"E504a","Magnesiumcarbonat; Säuerungsmittel und Trennmittel."
"E504b","Magnesiumhydrogencarbonat; Säuerungsmittel und Trennmittel."
"E507","Salzsäure; Säuerungsmittel. Die intensiven chemischen Umsetzungen bei der Würze-Herstellung lassen zahlreiche neue und höchst fragwürdige Reaktionsprodukte entstehen wie chlorierte Sterine oder Chlorpropanole, die als Rattengift eingesetzt wurden."
"E508","Kaliumchlorid; Säuerungsmittel; Kochsalzersatz."
"E509","Calciumchlorid; Säuerungsmittel."
"E510","Ammoniumchlorid; Säuerungsmittel; Salmiak. Wegen zahlreicher Nebenwirkungen problematischer Zusatzstoff"
"E511","Magnesiumchlorid; Geschmacksverstärker; Kochsalzersatz bei Bluthochdruck."
"E512","Zinn-II-Oxid; Antioxidationsmittel; Verwendung in Spargelkonserven, hohe Dosis kann zu Magenreizungen führen."
"E513","Schwefelsäure; Säuerungsmittel; erst bei hoher Konzentration können Verätzungen auftreten."
"E514a","Natriumsulfat; Säuerungsmittel; Glaubersalz. Im Lebensmittel nur in geringer Konzentration."
"E514b","Natriumhydrogensulfat; Säuerungsmittel; Glaubersalz. Vgl. E514 a."
"E515a","Kaliumsulfat; Säureregulator; wirkt nur in hohen Dosen abführend."
"E515b","Kaliumhydrogensulfat; Säureregulator; wirkt nur in hohen Dosen abführend."
"E516","Calciumsilfat; Säuerungsmittel; Gips."
"E520","Aluminiumsulfat; Festigungsmittel; v.a. in kandiertem, kristallisiertem oder glasiertem Obst. Aluminiumverbindungen werden im Zusammenhang mit dem Auftreten der Alzheimerschen Krankheit diskutiert. Nierenkranke können Aluminium im Körper anreichern."
"E521","Aluminiumnatriumsulfat; Festigungsmittel; vgl. E520."
"E522","Aluminiumkaliumsulfat; Festigungsmittel; vgl. E520."
"E523","Aluminiumammonsulfat; Festigungsmittel; vgl. E520."
"E524","Natriumhydroxid; Säuerungsmittel; Natronlauge (für Laugengebäck)."
"E525","Kaliumhydroxid; Säuerungsmittel; Kalilauge (zur Herstellung von Instant-Tee)."
"E526","Calciumhydroxid; Säuerungsmittel; gelöschter Kalk bzw. Kalkmilch."
"E527","Ammoniumhydroxid; Säuerungsmittel; Ammoniak. Im Lebensmittel nicht mehr als freier Stoff vorhanden, daher ungiftig."
"E528","Magnesiumhydroxid; technischer Hilfsstoff; in Lebensmitteln nur in Spuren vorhanden."
"E529","Calciumoxid; Säuerungsmittel; gebrannter Kalk, wird zur Trinkwasseraufbereitung verwendet."
"E530","Magnesiumoxid; Trennmittel; ein vielseitiger Chemie-Grundstoff, auch als Magnesia oder Bittererde bekannt."
"E535","Natriumhexacyanoferrat; Trennmittel."
"E536","Kaliumhexacyanoferrat (Ferrocyankali); Trennmittel."
"E540","Calcium-Diphosphate; Säuerungsmittel. Umstritten, ob für Hyperaktivität bei Kindern verantwortlich."
"E541","Saures Natriumaluminiumphosphat; Säuerungsmittel;  vgl. E520."
"E543","Natrium-Calcium-Polyphosphate; Säuerungsmittel. Beeinflusst den Calciumstoffwechsel des Menschen negativ."
"E544","Calcium-Polyphosphate; Säuerungsmittel; vgl. E543."
"E551","Siliciumdioxid (Kieselerde, Kieselsäure); Trennmittel."
"E552","Calciumsilikat; Trennmittel."
"E553a","Magnesiumsilikat; Trennmittel."
"E553b","Talkum; Trennmittel."
"E554","Natriumaluminiumsilikat; Trennmittel; vgl. E520."
"E555","Kaliumaluminiumsilikat; Trennmittel; vgl. E520."
"E556","Calciumaluminiumsilikat; Trennmittel; vgl. E520."
"E558","Bentonit (Kieselsäure); Trägerstoff für Farbstoffe; Aluminiumverbindung, vgl. E520."
"E559","Aluminiumsilikat (Kaolin); Trennmittel; vgl. E520."
"E570","(Speise-) Fettsäuren; Trennmittel."
"E574","Gluconsäure; Säuerungsmittel."
"E575","Glucono-Delta-Lacton; Säuerungsmittel."
"E576","Natriumgluconat; Säuerungsmittel."
"E577","Kaliumgluconat; Säuerungsmittel."
"E578","Calciumgluconat; Säuerungsmittel. Auch als Rieselhilfe geeignet."
"E579","Eisengluconat (schwarz); Farbstoff; zum Schwärzen von Oliven zugelassen. Vgl. E172."
"E585","Eisenlactat (schwarz); Farbstoff;  zum Schwärzen von Oliven zugelassen. Vgl. E172."
"E620","Glutaminsäure; Aromastoffe. Geschmacksverstärker."
"E621","Natriumglutamat; Aromastoffe. Geschmacksverstärker."
"E622","Kaliumglutamat; Aromastoffe. Geschmacksverstärker."
"E623","Calciumdiglutamat; Aromastoffe. Geschmacksverstärker."
"E624","Ammoniumglutamat; Aromastoffe. Geschmacksverstärker."
"E625","Magnesiumdiglutamat; Aromastoffe. Geschmacksverstärker."
"E626","Guanylsäure; Aromastoff, wird vom Menschen zur unerwünschten Harnsäure umgewandelt. Wird aber nur in geringen Mengen eingesetzt."
"E627","Natriumguanylat; Aromastoff, vgl. E626."
"E628","Kaliumguanylat; Aromastoff, vgl. E626."
"E629","Calciumguanylat; Aromastoff, vgl. E626."
"E630","Inosinsäure; Aromastoff, vgl. E626."
"E631","Natriuminosinat; Aromastoff, vgl. E626."
"E632","Kaliuminosinat; Aromastoff, vgl. E626."
"E633","Calciuminosinat; Aromastoff, vgl. E626."
"E634","Calcium-5'-Ribonucleotide; Aromastoff, vgl. E626."
"E635","Natrium-5'-Ribonucleotid; Aromastoff, vgl. E626."
"E636","Maltol; Aromastoff, vgl. E626."
"E637","Äthylmaltol; Aromastoff, vgl. E626."
"E640","Glycin und Natriumsalze; Geschmacksverstärker."
"E900","Dimethylpolysiloxan; Schaumverhüter."
"E901","Bienenwachs; Trennmittel."
"E902","Candelillawachs; Trennmittel."
"E903","Carnaubawachs; Trennmittel."
"E904","Schellack; Trennmittel."
"E905","Paraffinöl, Hartparaffine; dient bei einigen Käsesorten als Überzug, um den Laib zu konservieren und vor Austrocknung zu schützen, bspw. bei Edamer oder Bonbel/Babybel. "
"E906","Benzoeharz; für Kosmetika und Räuchermittel erlaubt, in Lebensmitteln nicht zulässig."
"E907","Mikrokristalline Wachse; Trennmittel; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E910","Wachsester; Trennmittel."
"E912","Montansäureester; Oberflächenbehandlungsmittel für Zitrusfrüchte; Deklaration ""gewachst""."
"E913","Wollwachs (Lanolin); vorwiegend in Kosmetika, aber auch als Weichmacher in Kaugummi."
"E914","Polyethylenwachs; Oberflächenbehandlungsmittel für Zitrusfrüchte; Deklaration ""gewachst""."
"E915","Glycerin- und Pentaerythritester der Harzsäure des Kollophoniums; Klebstoff in der Zigarettenherstellung, in Lebensmitteln nicht zugelassen."
"E920","Cystein; Mehlbehandlungsmittel."
"E921","Cystin; Mehlbehandlungsmittel."
"E925","Chlor; Konservierungsstoff; zum Entkeimen von Trink- und Badewasser."
"E926","Chlordioxid; Konservierungsstoff; zum Entkeimen von Trink- und Badewasser."
"E927b","Carbamid; Aromastoff."
"E938","Argon; Packgas; verhindert Oxidation."
"E939","Helium; Packgas; verhindert Oxidation."
"E941","Stickstoff; Packgas; verhindert Oxidation, wird auch für die Gefriertrocknung genutzt."
"E942","Distickstoffmonoxid (Lachgas); Treibgas für Sprühsahne."
"E948","Sauerstoff; Treibgas; teils auch als Stabilisierungsmittel."
"E950","Acesulfam K; Süßstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E951","Aspartam; Süßstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E952","Cyclamat (Cyclohexansulfamidsäure); Süßstoff; in den USA verboten. Verdacht des negativen Einflusses auf Krebstumore und Spermienbildung."
"E953","Isomalt; Süßstoff; wird von der Darmflora abgebaut. Dabei werden nur halb so viele Kalorien frei wie bei normalem Zucker."
"E954","Saccharin; Süßstoff; kann zusammen mit bestimmten Medikamenten und Umweltgiften die Blasenschleimhaut schädigen, steht im Verdacht Krebs auszulösen."
"E957","Thaumatin; natürlicher Süßstoff."
"E959","Neohesperidin; Süßstoff; abschließende Bewertung von Gesundheitsrisiken nicht möglich."
"E965a","Maltit; Süßstoff."
"E965b","Maltitsirup; Süßstoff."
"E966","Lactit; Süßstoff."
"E967","Xylit; Süßstoff; wirkt in größeren Dosen abführend."
"E999","Quillayaextrakt; Stabilisator für Getränkeschaum (Ginger Ale), auch als Hustenarznei."
"E1100","Amylase; Enzym."
"E1101","Protease; Enzym."
"E1102","Glucoseoxidase; Enzym."
"E1103","Invertase; Enzym."
"E1105","Lysozym; Enzym; wird vorwiegend aus Hühnereiern gewonnen."
"E1201","Polyvinylpyrrolidon (PVP); Trägerstoff für Aromen in Nahrungsergänzungsmitteln, technischer Hilfsstoff bei der Wein- und Bierherstellung."
"E1202","Polyvinylpolypyrrolidon (PVPP); technischer Hilfsstoff bei der Wein- und Bierherstellung."
"E1401","Säurebehandelte Stärke; Verdickungsmittel."
"E1403","Gebleichte Stärke; Verdickungsmittel."
"E1404","Oxidativ abgebaute Stärke; Verdickungsmittel."
"E1410","Monostärkephosphat; Verdickungsmittel."
"E1411","Distärkephosphat/NMP; Verdickungsmittel."
"E1412","Distärkephosphat/POC; Verdickungsmittel."
"E1413","Phosphatiertes Distärkephosphat; Verdickungsmittel."
"E1414","Acetyliertes Distärkephosphat; Verdickungsmittel."
"E1420","Stärkeacetat; Verdickungsmittel."
"E1422","Acetyliertes Distärkeadipat; Verdickungsmittel."
"E1440","Hydroxypropylstärke; Verdickungsmittel."
"E1442","Hydroxypropyl-Distärkephosphat; Verdickungsmittel."
"E1450","Stärkenatrium-Octenyl-Succinat; Verdickungsmittel."
"E1505","Triethylcitrat; Zusatz im Eiklarpulver. Endgültige gesundheitliche Bewertung steht noch aus."
